,year,day,part,status,output,expected_output,error,code,kpass
10,2015,6,1,runtime_error,,400410,"Traceback (most recent call last):
  File ""/tmp/tmpch9mgk8s/tmp.py"", line 18, in <module>
    _, start, _, end = instruction.split()
ValueError: too many values to unpack (expected 4)
","# Read input file
with open('input.txt', 'r') as file:
    instructions = file.read().split('\n')

# Initialize grid of lights
grid = [[False] * 1000 for _ in range(1000)]

# Process instructions
for instruction in instructions:
    if instruction.startswith('turn on'):
        _, start, _, end = instruction.split()
        x1, y1 = map(int, start.split(','))
        x2, y2 = map(int, end.split(','))
        for x in range(x1, x2 + 1):
            for y in range(y1, y2 + 1):
                grid[x][y] = True
    elif instruction.startswith('turn off'):
        _, start, _, end = instruction.split()
        x1, y1 = map(int, start.split(','))
        x2, y2 = map(int, end.split(','))
        for x in range(x1, x2 + 1):
            for y in range(y1, y2 + 1):
                grid[x][y] = False
    elif instruction.startswith('toggle'):
        _, start, _, end = instruction.split()
        x1, y1 = map(int, start.split(','))
        x2, y2 = map(int, end.split(','))
        for x in range(x1, x2 + 1):
            for y in range(y1, y2 + 1):
                grid[x][y] = not grid[x][y]

# Count number of lights that are lit
num_lights_lit = sum(sum(row) for row in grid)

print(num_lights_lit)",0
11,2015,7,1,timeout_error,,46065,TIMEOUT,"
def parse_instructions():
    instructions = {}
    with open('input.txt', 'r') as file:
        for line in file:
            line = line.strip()
            parts = line.split(' -> ')
            if len(parts) != 2:
                raise ValueError('Invalid instruction: ' + line)
            instructions[parts[1]] = parts[0]
    return instructions

def get_signal(wire, instructions):
    if wire.isdigit():  # base case: wire is a constant value
        return int(wire)
    if wire not in instructions:
        raise ValueError('Wire not found: ' + wire)

    instruction = instructions[wire]
    if instruction.isdigit():  # base case: instruction is a constant value
        return int(instruction)

    parts = instruction.split()
    if len(parts) == 1:  # base case: instruction is a wire identifier
        return get_signal(parts[0], instructions)

    if len(parts) == 2:  # NOT gate
        return ~get_signal(parts[1], instructions) & 0xFFFF

    if len(parts) == 3:  # other gates
        left = get_signal(parts[0], instructions)
        right = get_signal(parts[2], instructions)
        if parts[1] == 'AND':
            return left & right
        elif parts[1] == 'OR':
            return left | right
        elif parts[1] == 'LSHIFT':
            return left << right
        elif parts[1] == 'RSHIFT':
            return left >> right
        else:
            raise ValueError('Invalid instruction: ' + instruction)

def main():
    instructions = parse_instructions()
    signal_a = get_signal('a', instructions)
    print('Signal provided to wire a:', signal_a)

if __name__ == '__main__':
    main()
",0
12,2015,8,1,no_error,"1371
",1371,,"
def calculate_code_difference(input_file):
    total_code_chars = 0
    total_mem_chars = 0
    
    with open(input_file, 'r') as file:
        for line in file:
            line = line.strip()
            total_code_chars += len(line)
            
            # Remove the starting and ending double quotes
            line = line[1:-1]
            
            mem_chars = 0
            i = 0
            while i < len(line):
                if line[i] == '\\':
                    if line[i+1] == '\\' or line[i+1] == '\""':
                        mem_chars += 1
                        i += 2
                    elif line[i+1] == 'x':
                        mem_chars += 1
                        i += 4
                else:
                    mem_chars += 1
                    i += 1
            
            total_mem_chars += mem_chars
    
    return total_code_chars - total_mem_chars

result = calculate_code_difference('input.txt')
print(result)
",0
13,2015,8,2,no_error,"2117
",2117,,"
def calculate_encoded_difference(input_file):
    total_encoded_chars = 0
    total_code_chars = 0
    
    with open(input_file, 'r') as file:
        for line in file:
            line = line.strip()
            total_code_chars += len(line)
            
            # Encode the line by adding escape sequences
            encoded_line = ""\""""
            for char in line:
                if char == '\""' or char == '\\':
                    encoded_line += '\\' + char
                else:
                    encoded_line += char
            encoded_line += ""\""""
            
            total_encoded_chars += len(encoded_line)
    
    return total_encoded_chars - total_code_chars

result = calculate_encoded_difference('input.txt')
print(result)
",0
14,2015,9,1,no_error,251,251,,"
import itertools

def calculate_distance(distances, route):
    distance = 0
    for i in range(len(route) - 1):
        start = route[i]
        end = route[i + 1]
        distance += distances[start][end]
    return distance

def calculate_shortest_distance(distances):
    locations = list(distances.keys())
    routes = list(itertools.permutations(locations))
    shortest_distance = None
    for route in routes:
        distance = calculate_distance(distances, route)
        if shortest_distance is None or distance < shortest_distance:
            shortest_distance = distance
    return shortest_distance

def read_distances(filename):
    distances = {}
    with open(filename, 'r') as file:
        for line in file:
            start, to, end, equal, distance = line.strip().split()
            if start not in distances:
                distances[start] = {}
            distances[start][end] = int(distance)
            if end not in distances:
                distances[end] = {}
            distances[end][start] = int(distance)
    return distances

def main():
    distances = read_distances('input.txt')
    shortest_distance = calculate_shortest_distance(distances)
    print(""The distance of the shortest route is:"", shortest_distance)

if __name__ == ""__main__"":
    main()
",0
15,2015,9,2,no_error,898,898,,"
import itertools

def calculate_distance(distances, route):
    distance = 0
    for i in range(len(route) - 1):
        start = route[i]
        end = route[i + 1]
        distance += distances[start][end]
    return distance

def calculate_longest_distance(distances):
    locations = list(distances.keys())
    routes = list(itertools.permutations(locations))
    longest_distance = 0
    for route in routes:
        distance = calculate_distance(distances, route)
        if distance > longest_distance:
            longest_distance = distance
    return longest_distance

def read_distances(filename):
    distances = {}
    with open(filename, 'r') as file:
        for line in file:
            start, to, end, equal, distance = line.strip().split()
            if start not in distances:
                distances[start] = {}
            distances[start][end] = int(distance)
            if end not in distances:
                distances[end] = {}
            distances[end][start] = int(distance)
    return distances

def main():
    distances = read_distances('input.txt')
    longest_distance = calculate_longest_distance(distances)
    print(""The distance of the longest route is:"", longest_distance)

if __name__ == ""__main__"":
    main()
",0
16,2015,10,1,no_error,"329356
",329356,,"
def look_and_say(input_str):
    result = """"
    count = 1
    for i in range(1, len(input_str)):
        if input_str[i] == input_str[i-1]:
            count += 1
        else:
            result += str(count) + input_str[i-1]
            count = 1
    result += str(count) + input_str[-1]
    return result

with open('input.txt', 'r') as file:
    input_str = file.read().strip()

for _ in range(40):
    input_str = look_and_say(input_str)

result = len(input_str)
print(result)
",0
17,2015,10,2,no_error,"4666278
",4666278,,"
def look_and_say(input_str):
    result = """"
    count = 1
    for i in range(1, len(input_str)):
        if input_str[i] == input_str[i-1]:
            count += 1
        else:
            result += str(count) + input_str[i-1]
            count = 1
    result += str(count) + input_str[-1]
    return result

with open('input.txt', 'r') as file:
    input_str = file.read().strip()

for _ in range(50):
    input_str = look_and_say(input_str)

result = len(input_str)
print(result)
",0
18,2015,11,1,no_error,"vzbxxyzz
",vzbxxyzz,,"def is_valid_password(password):
    # Check for straight of at least three letters
    for i in range(len(password) - 2):
        if ord(password[i]) == ord(password[i+1]) - 1 and ord(password[i]) == ord(password[i+2]) - 2:
            break
    else:
        return False
    
    # Check for forbidden letters
    if 'i' in password or 'o' in password or 'l' in password:
        return False
    
    # Check for at least two different, non-overlapping pairs of letters
    pairs = set()
    prev = None
    for i in range(len(password) - 1):
        if password[i] == password[i+1] and password[i] != prev:
            pairs.add(password[i])
            prev = password[i]
    
    return len(pairs) >= 2

def increment_password(password):
    password = list(password)
    for i in range(len(password) - 1, -1, -1):
        if password[i] == 'z':
            password[i] = 'a'
        else:
            password[i] = chr(ord(password[i]) + 1)
            break
    return ''.join(password)

def find_next_password(password):
    while True:
        password = increment_password(password)
        if is_valid_password(password):
            return password

# Read input from file
with open('input.txt', 'r') as file:
    password = file.read().strip()

next_password = find_next_password(password)
print(next_password)",0
19,2015,11,2,wrong_output,"vzbxxyzz
",vzcaabcc,,"def is_valid_password(password):
    # Check for straight of at least three letters
    for i in range(len(password) - 2):
        if ord(password[i]) == ord(password[i+1]) - 1 and ord(password[i]) == ord(password[i+2]) - 2:
            break
    else:
        return False
    
    # Check for forbidden letters
    if 'i' in password or 'o' in password or 'l' in password:
        return False
    
    # Check for at least two different, non-overlapping pairs of letters
    pairs = set()
    prev = None
    for i in range(len(password) - 1):
        if password[i] == password[i+1] and password[i] != prev:
            pairs.add(password[i])
            prev = password[i]
    
    return len(pairs) >= 2

def increment_password(password):
    password = list(password)
    for i in range(len(password) - 1, -1, -1):
        if password[i] == 'z':
            password[i] = 'a'
        else:
            password[i] = chr(ord(password[i]) + 1)
            break
    return ''.join(password)

def find_next_password(password):
    while True:
        password = increment_password(password)
        if is_valid_password(password):
            return password

# Read input from file
with open('input.txt', 'r') as file:
    password = file.read().strip()

next_password = find_next_password(password)
print(next_password)",0
20,2015,12,1,no_error,"111754
",111754,,"
import json

# Function to find the sum of all numbers in a JSON document
def find_sum_of_numbers(doc):
    # If the document is a number, return the number itself
    if isinstance(doc, (int, float)):
        return doc
    
    # If the document is a list, find the sum of all numbers in the list
    if isinstance(doc, list):
        return sum(find_sum_of_numbers(item) for item in doc)
    
    # If the document is an object, find the sum of all numbers in the object
    if isinstance(doc, dict):
        return sum(find_sum_of_numbers(value) for value in doc.values())
    
    # If the document is neither a number, list, nor object, return 0
    return 0

# Read the JSON document from the input file
with open('input.txt') as file:
    json_doc = json.load(file)

# Find the sum of all numbers in the JSON document
sum_of_numbers = find_sum_of_numbers(json_doc)
print(sum_of_numbers)
",0
21,2015,12,2,no_error,"65402
",65402,,"
import json

# Function to find the sum of all numbers in a JSON document, ignoring objects with any property with the value ""red""
def find_sum_of_numbers(doc):
    # If the document is a number, return the number itself
    if isinstance(doc, (int, float)):
        return doc
    
    # If the document is a list, find the sum of all numbers in the list
    if isinstance(doc, list):
        return sum(find_sum_of_numbers(item) for item in doc)
    
    # If the document is an object, check if it has any property with the value ""red""
    if isinstance(doc, dict):
        if ""red"" in doc.values():
            return 0  # Ignore the entire object if it has any property with the value ""red""
        
        # Otherwise, find the sum of all numbers in the object
        return sum(find_sum_of_numbers(value) for value in doc.values())
    
    # If the document is neither a number, list, nor object, return 0
    return 0

# Read the JSON document from the input file
with open('input.txt') as file:
    json_doc = json.load(file)

# Find the sum of all numbers in the JSON document, ignoring objects with any property with the value ""red""
sum_of_numbers = find_sum_of_numbers(json_doc)
print(sum_of_numbers)
",0
22,2015,13,1,wrong_output,"627
",733,,"
def parse_input(file_name):
    happiness_changes = {}
    with open(file_name, 'r') as f:
        for line in f:
            line = line.strip().rstrip('.')
            tokens = line.split()
            person1 = tokens[0]
            person2 = tokens[-1]
            happiness_change = int(tokens[3])
            if tokens[2] == 'lose':
                happiness_change = -happiness_change
            happiness_changes[(person1, person2)] = happiness_change
    return happiness_changes

happiness_changes = parse_input('input.txt')


import itertools

def generate_arrangements(people):
    arrangements = []
    for i, person in enumerate(people):
        remaining_people = people[:i] + people[i+1:]
        arrangements.extend(itertools.permutations(remaining_people))
    return arrangements

people = list(set([person1 for person1, person2 in happiness_changes.keys()]))

arrangements = generate_arrangements(people)


def calculate_total_happiness(arrangement, happiness_changes):
    total_happiness = 0
    for i in range(len(arrangement)):
        person1 = arrangement[i]
        person2 = arrangement[(i + 1) % len(arrangement)]
        total_happiness += happiness_changes[(person1, person2)]
        total_happiness += happiness_changes[(person2, person1)]
    return total_happiness

max_happiness = 0

for arrangement in arrangements:
    total_happiness = calculate_total_happiness(arrangement, happiness_changes)
    max_happiness = max(max_happiness, total_happiness)


print(max_happiness)
",0
23,2015,14,1,no_error,"2655
",2655,,"def calculate_distance(time, speed, fly_time, rest_time):
    cycle_time = fly_time + rest_time
    cycles = time // cycle_time
    remaining_time = time % cycle_time
    
    if remaining_time <= fly_time:
        return (cycles * speed * fly_time) + (remaining_time * speed)
    else:
        return (cycles * speed * fly_time) + (speed * fly_time)
        
def main():
    with open('input.txt', 'r') as file:
        reindeer_data = file.readlines()
    
    distances = []
    
    for line in reindeer_data:
        line = line.strip().split()
        speed = int(line[3])
        fly_time = int(line[6])
        rest_time = int(line[-2])
        
        distance = calculate_distance(2503, speed, fly_time, rest_time)
        distances.append(distance)
    
    winning_distance = max(distances)
    print(winning_distance)
    
if __name__ == '__main__':
    main()",0
24,2015,14,2,no_error,"1059
",1059,,"def calculate_distance(time, speed, fly_time, rest_time):
    cycle_time = fly_time + rest_time
    cycles = time // cycle_time
    remaining_time = time % cycle_time
    
    if remaining_time <= fly_time:
        return (cycles * speed * fly_time) + (remaining_time * speed)
    else:
        return (cycles * speed * fly_time) + (speed * fly_time)
        
def calculate_points(time, reindeer_data):
    distances = [0] * len(reindeer_data)
    points = [0] * len(reindeer_data)
    
    for t in range(1, time+1):
        for i, line in enumerate(reindeer_data):
            line = line.strip().split()
            speed = int(line[3])
            fly_time = int(line[6])
            rest_time = int(line[-2])
            
            distance = calculate_distance(t, speed, fly_time, rest_time)
            distances[i] = distance
        
        max_distance = max(distances)
        for i, distance in enumerate(distances):
            if distance == max_distance:
                points[i] += 1
    
    return max(points)

def main():
    with open('input.txt', 'r') as file:
        reindeer_data = file.readlines()
    
    winning_points = calculate_points(2503, reindeer_data)
    print(winning_points)
    
if __name__ == '__main__':
    main()",0
25,2015,15,1,no_error,"21367368
",21367368,,"# Reading the input from a file
with open('input.txt', 'r') as file:
    ingredients = []
    for line in file:
        line = line.strip().split(' ')
        ingredient = {}
        ingredient['name'] = line[0].strip(':')
        ingredient['capacity'] = int(line[2].strip(','))
        ingredient['durability'] = int(line[4].strip(','))
        ingredient['flavor'] = int(line[6].strip(','))
        ingredient['texture'] = int(line[8].strip(','))
        ingredient['calories'] = int(line[10])
        ingredients.append(ingredient)

def calculate_score(ingredients, amounts):
    capacity = 0
    durability = 0
    flavor = 0
    texture = 0
    for i in range(len(ingredients)):
        capacity += ingredients[i]['capacity'] * amounts[i]
        durability += ingredients[i]['durability'] * amounts[i]
        flavor += ingredients[i]['flavor'] * amounts[i]
        texture += ingredients[i]['texture'] * amounts[i]
    if capacity <= 0 or durability <= 0 or flavor <= 0 or texture <= 0:
        return 0
    return capacity * durability * flavor * texture

def find_highest_score(ingredients):
    highest_score = 0
    highest_amounts = []
    for i in range(101):
        for j in range(101 - i):
            for k in range(101 - i - j):
                l = 100 - i - j - k
                amounts = [i, j, k, l]
                score = calculate_score(ingredients, amounts)
                if score > highest_score:
                    highest_score = score
                    highest_amounts = amounts
    return highest_score

highest_score = find_highest_score(ingredients)
print(highest_score)",0
26,2015,15,2,no_error,"1766400
",1766400,,"# Reading the input from a file
with open('input.txt', 'r') as file:
    ingredients = []
    for line in file:
        line = line.strip().split(' ')
        ingredient = {}
        ingredient['name'] = line[0].strip(':')
        ingredient['capacity'] = int(line[2].strip(','))
        ingredient['durability'] = int(line[4].strip(','))
        ingredient['flavor'] = int(line[6].strip(','))
        ingredient['texture'] = int(line[8].strip(','))
        ingredient['calories'] = int(line[10])
        ingredients.append(ingredient)

def calculate_score(ingredients, amounts):
    capacity = 0
    durability = 0
    flavor = 0
    texture = 0
    calories = 0
    for i in range(len(ingredients)):
        capacity += ingredients[i]['capacity'] * amounts[i]
        durability += ingredients[i]['durability'] * amounts[i]
        flavor += ingredients[i]['flavor'] * amounts[i]
        texture += ingredients[i]['texture'] * amounts[i]
        calories += ingredients[i]['calories'] * amounts[i]
    if capacity <= 0 or durability <= 0 or flavor <= 0 or texture <= 0 or calories != 500:
        return 0
    return capacity * durability * flavor * texture

def find_highest_score(ingredients):
    highest_score = 0
    highest_amounts = []
    for i in range(101):
        for j in range(101 - i):
            for k in range(101 - i - j):
                l = 100 - i - j - k
                amounts = [i, j, k, l]
                score = calculate_score(ingredients, amounts)
                if score > highest_score:
                    highest_score = score
                    highest_amounts = amounts
    return highest_score

highest_score = find_highest_score(ingredients)
print(highest_score)",0
27,2015,16,1,wrong_output,"None
",40,,"
def find_aunt_sue():
    tape = {
        'children': 3,
        'cats': 7,
        'samoyeds': 2,
        'pomeranians': 3,
        'akitas': 0,
        'vizslas': 0,
        'goldfish': 5,
        'trees': 3,
        'cars': 2,
        'perfumes': 1
    }

    aunts = {
        1: {'children': 1, 'cats': 7, 'samoyeds': 2, 'pomeranians': 3, 'akitas': 0, 'vizslas': 0, 'goldfish': 5, 'trees': 3, 'cars': 2, 'perfumes': 1},
        # Add other aunts here
    }

    for aunt, characteristics in aunts.items():
        for characteristic, value in tape.items():
            if characteristic in characteristics and characteristics[characteristic] != value:
                break
        else:
            return aunt

    return None

sue_number = find_aunt_sue()
print(sue_number)
",0
28,2015,17,1,wrong_output,"0
",1638,,"
def count_combinations(eggnog, containers):
    if eggnog == 0:
        return 1
    if eggnog < 0 or len(containers) == 0:
        return 0
    
    # Try using the first container and recursively count combinations
    count_with_first = count_combinations(eggnog - containers[0], containers)
    
    # Try not using the first container and recursively count combinations
    count_without_first = count_combinations(eggnog, containers[1:])
    
    # Return the total count by summing the counts with and without the first container
    return count_with_first + count_without_first

# Read the input from the file
with open('input.txt', 'r') as file:
    eggnog = int(file.readline())
    containers = list(map(int, file.readline().split()))

# Calculate and print the number of combinations
num_combinations = count_combinations(eggnog, containers)
print(num_combinations)
",0
29,2015,18,1,no_error,"814
",814,,"
def get_neighbors(grid, x, y):
    """"""Get the neighbors of a light at position (x, y) in the grid.""""""
    neighbors = []
    for dx in range(-1, 2):
        for dy in range(-1, 2):
            if (dx, dy) != (0, 0) and 0 <= x + dx < len(grid) and 0 <= y + dy < len(grid[0]):
                neighbors.append(grid[x + dx][y + dy])
    return neighbors


def count_neighbors_on(grid, x, y):
    """"""Count the number of neighbors that are on for a light at position (x, y) in the grid.""""""
    neighbors = get_neighbors(grid, x, y)
    return sum(1 for neighbor in neighbors if neighbor == '#')


def animate_grid(grid):
    """"""Animate the grid for 100 steps and return the number of lights that are on after 100 steps.""""""
    for _ in range(100):
        new_grid = []
        for x in range(len(grid)):
            new_row = []
            for y in range(len(grid[0])):
                neighbors_on = count_neighbors_on(grid, x, y)
                if grid[x][y] == '#':
                    new_row.append('#' if neighbors_on in (2, 3) else '.')
                else:
                    new_row.append('#' if neighbors_on == 3 else '.')
            new_grid.append(new_row)
        grid = new_grid
    return sum(1 for row in grid for light in row if light == '#')


def main():
    with open('input.txt', 'r') as f:
        grid = [list(line.strip()) for line in f]
    
    num_lights_on = animate_grid(grid)
    print(num_lights_on)


if __name__ == '__main__':
    main()
",0
30,2015,18,2,no_error,"924
",924,,"
def get_neighbors(grid, x, y):
    """"""Get the neighbors of a light at position (x, y) in the grid.""""""
    neighbors = []
    for dx in range(-1, 2):
        for dy in range(-1, 2):
            if (dx, dy) != (0, 0) and 0 <= x + dx < len(grid) and 0 <= y + dy < len(grid[0]):
                neighbors.append(grid[x + dx][y + dy])
    return neighbors


def count_neighbors_on(grid, x, y):
    """"""Count the number of neighbors that are on for a light at position (x, y) in the grid.""""""
    neighbors = get_neighbors(grid, x, y)
    return sum(1 for neighbor in neighbors if neighbor == '#')


def animate_grid(grid):
    """"""Animate the grid for 100 steps and return the number of lights that are on after 100 steps.""""""
    for _ in range(100):
        new_grid = []
        for x in range(len(grid)):
            new_row = []
            for y in range(len(grid[0])):
                neighbors_on = count_neighbors_on(grid, x, y)
                if (x, y) in ((0, 0), (0, len(grid[0])-1), (len(grid)-1, 0), (len(grid)-1, len(grid[0])-1)):
                    new_row.append('#')
                elif grid[x][y] == '#':
                    new_row.append('#' if neighbors_on in (2, 3) else '.')
                else:
                    new_row.append('#' if neighbors_on == 3 else '.')
            new_grid.append(new_row)
        grid = new_grid
    return sum(1 for row in grid for light in row if light == '#')


def main():
    with open('input.txt', 'r') as f:
        grid = [list(line.strip()) for line in f]
    
    grid[0][0] = '#'
    grid[0][len(grid[0])-1] = '#'
    grid[len(grid)-1][0] = '#'
    grid[len(grid)-1][len(grid[0])-1] = '#'
    
    num_lights_on = animate_grid(grid)
    print(num_lights_on)


if __name__ == '__main__':
    main()
",0
31,2015,19,1,no_error,"518
",518,,"
def read_input(filename):
    with open(filename, 'r') as file:
        replacements = []
        medicine_molecule = None

        for line in file:
            line = line.strip()
            if line:
                if '=>' in line:
                    lhs, rhs = line.split(' => ')
                    replacements.append((lhs, rhs))
                else:
                    medicine_molecule = line

        return replacements, medicine_molecule


def generate_molecules(replacements, molecule):
    molecules = set()

    for lhs, rhs in replacements:
        i = molecule.find(lhs)
        while i != -1:
            new_molecule = molecule[:i] + rhs + molecule[i + len(lhs):]
            molecules.add(new_molecule)
            i = molecule.find(lhs, i + 1)

    return molecules


def count_distinct_molecules(replacements, medicine_molecule):
    molecules = generate_molecules(replacements, medicine_molecule)
    return len(molecules)


if __name__ == '__main__':
    replacements, medicine_molecule = read_input('input.txt')
    distinct_molecules = count_distinct_molecules(replacements, medicine_molecule)
    print(distinct_molecules)
",0
32,2015,19,2,timeout_error,,200,TIMEOUT,"
from collections import deque


def read_input(filename):
    with open(filename, 'r') as file:
        replacements = []
        medicine_molecule = None

        for line in file:
            line = line.strip()
            if line:
                if '=>' in line:
                    lhs, rhs = line.split(' => ')
                    replacements.append((lhs, rhs))
                else:
                    medicine_molecule = line

        return replacements, medicine_molecule


def reverse_replacements(replacements):
    reverse = []
    for lhs, rhs in replacements:
        reverse.append((rhs, lhs))
    return reverse


def find_steps_to_medicine(replacements, medicine_molecule):
    reverse_replacements_list = reverse_replacements(replacements)
    queue = deque([(medicine_molecule, 0)])
    visited = set()

    while queue:
        molecule, steps = queue.popleft()

        if molecule == 'e':
            return steps

        for lhs, rhs in reverse_replacements_list:
            i = molecule.find(lhs)
            while i != -1:
                new_molecule = molecule[:i] + rhs + molecule[i + len(lhs):]
                if new_molecule not in visited:
                    queue.append((new_molecule, steps + 1))
                    visited.add(new_molecule)
                i = molecule.find(lhs, i + 1)

    return -1


if __name__ == '__main__':
    replacements, medicine_molecule = read_input('input.txt')
    steps_to_medicine = find_steps_to_medicine(replacements, medicine_molecule)
    print(steps_to_medicine)
",0
33,2015,20,1,timeout_error,,776160,TIMEOUT,"
def find_house_number(present_limit):
    house_number = 1
    while True:
        presents = 0
        for elf_number in range(1, house_number + 1):
            if house_number % elf_number == 0:
                presents += elf_number * 10
        if presents >= present_limit:
            return house_number
        house_number += 1

with open('input.txt', 'r') as file:
    input_value = int(file.read().strip())

house_number = find_house_number(input_value)
print(house_number)
",0
